Gene_Symbol	Chromosome	 Start_coordinate	End_coordinate	Strand	Count	RPKM
ENSG00000264811	chr17	22299134	22299467	-	0	0
ENSG00000264837	chr17	27057399	27058221	+	0	0
ENSG00000264845	chr18	69469517	69470001	+	0	0
ENSG00000264874	chr17	20710425	20710533	-	0	0
ENSG00000264892	chr17	16812447	16812651	+	0	0
ENSG00000264907	chr17	62841101	62841645	+	2	0.25141
ENSG00000264911	chr18	26348347	26349004	+	0	0
ENSG00000264930	chr17	22606388	22606703	+	0	0
ENSG00000264970	chr17	22704415	22705685	+	0	0
ENSG00000264971	chr18	49469803	49470223	+	0	0
ENSG00000265015	chr18	15196999	15197775	-	1	0.1467
ENSG00000265019	chr17	22061961	22070538	-	0	0
ENSG00000265038	chr18	10636670	10637399	+	3	0.28155
ENSG00000265041	chr17	27666749	27672803	-	0	0
ENSG00000265095	chr17	16391434	16391882	+	0	0
ENSG00000265097	chr18	27418884	27420435	-	0	0
ENSG00000265099	chr17	20938023	20938344	-	0	0
ENSG00000265136	chr17	82576616	82577391	-	18	2.70436
ENSG00000265158	chr18	31724198	31726956	+	19	0.4718
ENSG00000265182	chr18	49495147	49496896	-	60	2.34893
ENSG00000265188	chr18	5240255	5241167	-	0	0
ENSG00000265233	chr17	22056587	22056755	-	0	0
ENSG00000265240	chr18	67830671	67831967	-	2	0.10564
ENSG00000265261	chr18	76884935	76888724	-	0	0
ENSG00000265262	chr17	62950831	62951188	-	0	0
ENSG00000265279	chr18	32196026	32196966	-	48	3.49469
ENSG00000265296	chr18	14391913	14393909	-	8	0.27445
ENSG00000265402	chr18	51612639	51613110	-	10	1.45149
ENSG00000265417	chr18	1362445	1363873	-	156	9.67207
ENSG00000265428	chr17	38996323	38996624	-	0	0
ENSG00000265437	chr18	14361434	14361943	-	0	0
ENSG00000265453	chr17	27281094	27281415	+	0	0
ENSG00000265469	chr17	73163035	73163359	-	0	0
ENSG00000265472	chr18	67707929	67708246	-	0	0
ENSG00000265541	chr17	28416922	28417492	+	0	0
ENSG00000265545	chr18	4459230	4459458	+	13	3.88924
ENSG00000265564	chr18	9880580	9880886	-	0	0
ENSG00000265567	chr17	22301333	22301657	-	0	0
ENSG00000265593	chr17	9852748	9853306	-	0	0
ENSG00000265614	chr17	34331862	34332228	-	0	0
ENSG00000265626	chr18	76759685	76759866	-	0	0
ENSG00000265631	chr18	15247429	15247997	-	0	0
ENSG00000265639	chr18	71028770	71033056	+	0	0
ENSG00000265683	chr17	27351858	27352584	-	0	0
ENSG00000265698	chr18	70412055	70412391	+	0	0
ENSG00000265705	chr17	22435390	22439033	+	0	0
ENSG00000265712	chr18	51687525	51688209	-	0	0
ENSG00000265713	chr17	29775747	29776701	-	0	0
ENSG00000265746	chr17	19082437	19084834	+	0	0
ENSG00000265773	chrALTS_NW_003871060	86665	87899	+	0	0
ENSG00000265798	chr17	31038575	31059121	-	2	0.05452
ENSG00000265833	chr17	27707178	27707250	+	0	0
ENSG00000265836	chr18	76751305	76751841	+	0	0
ENSG00000265853	chr17	16893198	16893429	-	0	0
ENSG00000265863	chr17	31759795	31761385	+	0	0
ENSG00000265869	chr18	7064032	7064197	+	0	0
ENSG00000265881	chr17	21444833	21445439	-	0	0
ENSG00000265883	chr17	65185319	65185482	-	0	0
ENSG00000265897	chr2	90359809	90360032	-	0	0
ENSG00000265916	chr17	20532248	20532881	-	0	0
ENSG00000265936	chr18	67375133	67375305	+	1	0.39601
ENSG00000265939	chr18	22900486	22900995	-	0	0
ENSG00000265946	chr18	71665148	71665525	+	4	0.72498
ENSG00000265973	chr11	49843488	49846533	-	0	0
ENSG00000266003	chr18	51433437	51434783	+	8	0.40689
ENSG00000266009	chr17	20981489	20981654	+	0	0
ENSG00000266042	chr17	20526102	20526210	+	0	0
ENSG00000266048	chr17	39033926	39034042	-	0	0
ENSG00000266105	chr18	31966960	31967545	+	0	0
ENSG00000266117	chr17	68095068	68095757	+	10	1.45458
ENSG00000266127	chr18	9785108	9787805	+	0	0
ENSG00000266155	chr17	64936485	64940229	-	0	0
ENSG00000266162	chr17	18418195	18418306	-	0	0
ENSG00000266179	chr17	19600860	19601345	+	0	0
ENSG00000266181	chr18	24522273	24522919	-	0	0
ENSG00000266184	chr18	26831520	26832432	-	122	9.15474
ENSG00000266190	chr17	28021668	28022265	-	0	0
ENSG00000266201	chr18	51421063	51421674	-	0	0
ENSG00000266242	chr18	14485806	14487501	+	0	0
ENSG00000266251	chr18	1176790	1177012	-	0	0
ENSG00000266282	chr17	32227890	32228108	-	535	167.36583
ENSG00000266356	chr17	27411438	27412806	-	0	0
ENSG00000266364	chr17	20633034	20633259	-	0	0
ENSG00000266365	chr17	62231470	62247153	-	0	0
ENSG00000266373	chr18	3580169	3580754	+	27	3.15663
ENSG00000266379	chr17	32088160	32094933	-	0	0
ENSG00000266416	chr17	27708111	27708138	+	0	0
ENSG00000266448	chr17	31709568	31709859	+	8	1.877
ENSG00000266470	chr18	10632238	10632396	+	0	0
ENSG00000266479	chr18	29256817	29257060	-	56	15.72372
ENSG00000266488	chrALTS_NW_003871060	44406	78233	+	0	0
ENSG00000266497	chr17	46503946	46509339	+	0	0
ENSG00000266501	chr17	73067870	73068288	-	12	1.96211
ENSG00000266504	chr17	45553710	45559070	-	0	0
ENSG00000266522	chr18	15003975	15006352	-	2	0.11661
ENSG00000266529	chr17	22519617	22520709	+	0	0
ENSG00000266537	chr17	59174983	59181787	-	3	0.25756
ENSG00000266549	chr18	26952201	26952558	-	55	10.52536
ENSG00000266561	chr17	58675286	58675462	+	0	0
ENSG00000266563	chr17	21259968	21260501	-	0	0
ENSG00000266575	chr18	832238	832469	+	32	9.44972
ENSG00000266576	chrALTS_NW_003871060	93181	98967	+	0	0
ENSG00000266605	chr18	14450216	14450883	-	0	0
ENSG00000266647	chr17	62260634	62261936	+	0	0
ENSG00000266673	chr17	21552509	21552711	+	0	0
ENSG00000266691	chr17	22277867	22279289	-	0	0
ENSG00000266695	chrALTS_NW_003871060	96288	97419	-	0	0
ENSG00000266736	chr17	27019527	27047934	-	0	0
ENSG00000266746	chr17	22411893	22412229	-	0	0
ENSG00000266771	chr17	27675894	27675997	-	0	0
ENSG00000266786	chr17	27746132	27754954	+	0	0
ENSG00000266806	chr17	22331597	22332410	+	0	0
ENSG00000266809	chr18	24689914	24690161	-	0	0
ENSG00000266818	chr18	15254418	15271744	+	0	0
ENSG00000266826	chr17	58660580	58661599	-	0	0
ENSG00000266858	chr17	67774591	67777324	-	0	0
ENSG00000266876	chr17	30068632	30069631	+	120	8.22126
ENSG00000266891	chr18	9734882	9735602	-	0	0
ENSG00000266899	chr19	33360500	33361448	-	123	8.87965
ENSG00000266906	chr19	27983032	27983332	-	0	0
ENSG00000266907	chr19	56319790	56322310	-	206	6.50077
ENSG00000266909	chr18	80077707	80078259	+	0	0
ENSG00000266910	chr19	30037423	30038156	+	0	0
ENSG00000266915	chr18	60519841	60520165	+	0	0
ENSG00000266920	chr18	62442028	62443126	+	25	1.55847
ENSG00000266932	chr19	56342432	56343419	-	12	0.83211
ENSG00000266938	chr19	2896625	2897222	-	0	0
ENSG00000266943	chr17	60564740	60565671	-	0	0
ENSG00000266944	chr19	3130717	3131398	+	0	0
ENSG00000266959	chr19	3568120	3568273	-	0	0
ENSG00000266984	chr18	48478561	48479228	+	0	0
ENSG00000266989	chr19	3870991	3872107	+	0	0
ENSG00000266995	chr18	12040101	12040300	-	0	0
ENSG00000267005	chr19	36173406	36173853	-	0	0
ENSG00000267023	chr17	68125777	68152468	-	295	5.29767
ENSG00000267029	chr19	197955	200775	+	0	0
ENSG00000267032	chr18	13151637	13152689	-	0	0
ENSG00000267036	chr19	590430	591300	-	63	4.95541
ENSG00000267046	chr17	35490009	35491238	+	6	0.3342
ENSG00000267056	chr19	15910582	15911824	-	28	1.54328
ENSG00000267066	chr18	59929226	59930330	+	334	46.79449
ENSG00000267076	chr18	12211378	12211807	+	3	0.47798
ENSG00000267083	chr17	60810165	60811462	+	0	0
ENSG00000267084	chr17	76595584	76595772	-	0	0
ENSG00000267085	chr9	65222522	65222777	-	0	0
ENSG00000267088	chr18	42089312	42089752	+	0	0
ENSG00000267091	chr19	36496916	36498159	-	0	0
ENSG00000267099	chr19	49029726	49030341	+	0	0
ENSG00000267102	chr17	35409602	35410228	-	0	0
ENSG00000267113	chr19	35957121	35957382	-	1	0.26149
ENSG00000267116	chr18	12192203	12192934	-	4	0.37437
ENSG00000267119	chr19	9820141	9820455	+	5	1.08747
ENSG00000267129	chr17	3377527	3377602	-	0	0
ENSG00000267132	chr17	42648178	42648738	+	0	0
ENSG00000267135	chr19	15611623	15611909	-	0	0
ENSG00000267145	chr19	56338288	56338648	-	0	0
ENSG00000267148	chr19	3775996	3776182	-	0	0
ENSG00000267153	chr18	60663115	60664369	+	0	0
ENSG00000267154	chr19	9083112	9083398	-	0	0
ENSG00000267156	chr18	47630112	47630848	+	118	10.96912
ENSG00000267162	chr18	12101997	12102470	-	0	0
ENSG00000267166	chr17	43914433	43927388	-	0	0
ENSG00000267170	chr17	70241324	70241761	+	69	10.79275
ENSG00000267180	chr19	2030853	2031051	-	0	0
ENSG00000267182	chr16	5289200	5289409	-	0	0
ENSG00000267184	chr17	69707193	69707373	-	1	0.37851
ENSG00000267187	chr18	47703175	47703745	+	0	0
ENSG00000267189	chr17	42647834	42648143	+	0	0
ENSG00000267190	chr19	35683778	35684201	-	1	0.16158
ENSG00000267203	chr17	69318733	69318961	+	0	0
ENSG00000267208	chrALTS_NW_003871092	186	12251	+	0	0
ENSG00000267218	chr19	15902300	15903238	-	39	2.84548
ENSG00000267220	chr19	20131894	20151908	-	0	0
ENSG00000267227	chr17	15748703	15749315	-	0	0
ENSG00000267233	chr18	50814392	50815730	+	0	0
ENSG00000267235	chr19	15821796	15823797	-	0	0
ENSG00000267237	chr19	186371	195696	-	0	0
ENSG00000267241	chr19	15664106	15669826	+	0	0
ENSG00000267245	chr19	32824142	32824505	-	0	0
ENSG00000267253	chr17	43718314	43720436	-	197	6.35731
ENSG00000267258	chr19	29921182	29921653	+	5	0.72575
ENSG00000267264	chr19	27803538	27804060	+	0	0
ENSG00000267271	chr17	35344231	35344564	+	0	0
ENSG00000267292	chr18	12050309	12050672	-	0	0
ENSG00000267293	chr18	46028306	46029829	+	99	4.45049
ENSG00000267295	chr17	60113793	60120687	-	0	0
ENSG00000267301	chr18	23709825	23710287	-	0	0
ENSG00000267305	chr1	222510169	222519732	-	0	0
ENSG00000267312	chr17	35459481	35460550	-	151	9.6683
ENSG00000267315	chr17	35377416	35377678	-	2	0.52099
ENSG00000267319	chr19	37693280	37693564	-	17	4.08659
ENSG00000267323	chr19	27805423	27806205	-	1	0.0875
ENSG00000267324	chr18	14143596	14151139	-	0	0
ENSG00000267332	chr19	9019344	9019984	+	0	0
ENSG00000267333	chr18	11745626	11747581	+	0	0
ENSG00000267336	chr18	12912844	12913906	+	88	5.67161
ENSG00000267340	chr17	43169880	43170077	-	0	0
ENSG00000267346	chr19	45128569	45129030	+	0	0
ENSG00000267355	chr17	78845953	78846868	-	0	0
ENSG00000267361	chr17	69094289	69095499	-	0	0
ENSG00000267369	chr17	35498218	35499175	+	5	0.35757
ENSG00000267370	chr19	9756152	9756863	-	0	0
ENSG00000267371	chr18	11552366	11552847	+	0	0
ENSG00000267376	chr17	76202644	76202796	-	0	0
ENSG00000267382	chr18	60611773	60654623	+	0	0
ENSG00000267384	chr17	44645411	44645587	+	0	0
ENSG00000267389	chr19	27812807	27896715	-	0	0
ENSG00000267392	chr19	15979835	15999020	-	0	0
ENSG00000267398	chr19	2874950	2875592	-	0	0
ENSG00000267400	chr18	60495868	60496336	-	0	0
ENSG00000267404	chr18	36273574	36274599	+	0	0
ENSG00000267408	chr19	4621194	4622307	+	0	0
ENSG00000267418	chr19	9182369	9183048	-	0	0
ENSG00000267422	chr19	37779686	37792865	+	531	25.40438
ENSG00000267428	chr18	54566997	54567303	+	0	0
ENSG00000267430	chr18	63415317	63416469	-	71	4.21877
ENSG00000267433	chr19	29901696	29901869	-	0	0
ENSG00000267444	chr18	49650350	49651160	+	0	0
ENSG00000267447	chr19	279495	280170	+	0	0
ENSG00000267450	chr19	16051929	16052689	+	0	0
ENSG00000267456	chr18	36278735	36279119	-	0	0
ENSG00000267459	chr19	56377037	56377792	-	8	0.72498
ENSG00000267463	chr17	78066258	78066761	-	0	0
ENSG00000267471	chr17	70628917	70629265	-	0	0
ENSG00000267478	chr18	12091674	12093141	-	0	0
ENSG00000267482	chr17	30059054	30059147	-	0	0
ENSG00000267487	chr18	62418318	62418576	+	0	0
ENSG00000267490	chr19	9724008	9725086	-	0	0
ENSG00000267492	chr17	18453574	18453739	-	0	0
ENSG00000267497	chr18	59969438	59971396	+	0	0
ENSG00000267507	chr19	55119250	55120383	-	0	0
ENSG00000267511	chr18	50063795	50064440	+	0	0
ENSG00000267513	chr18	60794613	60794916	-	0	0
ENSG00000267515	chr18	12450447	12451042	+	0	0
ENSG00000267518	chr17	76345761	76346081	+	0	0
ENSG00000267524	chr18	54744750	54745581	+	0	0
ENSG00000267526	chr17	60063004	60064782	-	0	0
ENSG00000267533	chr18	12067173	12068417	-	324	19.33572
ENSG00000267541	chr18	47853233	47853457	-	0	0
ENSG00000267544	chr19	10841839	10842250	+	50	8.31438
ENSG00000267554	chr17	35470069	35470628	-	0	0
ENSG00000267558	chr18	45788530	45788667	+	0	0
ENSG00000267570	chr18	12911186	12912023	+	0	0
ENSG00000267573	chr18	44320800	44322257	-	0	0
ENSG00000267585	chr18	34573987	34574523	-	0	0
ENSG00000267587	chr18	46852632	46853882	-	0	0
ENSG00000267589	chr19	6072823	6073527	+	0	0
ENSG00000267590	chr19	44297104	44297355	+	0	0
ENSG00000267591	chr18	50098742	50099162	+	0	0
ENSG00000267592	chr17	35596904	35597128	-	1	0.30449
ENSG00000267595	chr17	43168170	43168249	-	0	0
ENSG00000267597	chr18	61957273	61958014	-	1	0.09233
ENSG00000267609	chr19	16034776	16036537	-	0	0
ENSG00000267611	chr19	33051515	33051701	+	0	0
ENSG00000267620	chr18	60196555	60198172	+	68	2.8793
ENSG00000267624	chr17	78211618	78211908	-	1	0.23543
ENSG00000267630	chr19	27918943	27929370	+	0	0
ENSG00000267634	chr17	44365014	44365751	-	0	0
ENSG00000267635	chrALTS_NW_003871092	38916	39440	+	0	0
ENSG00000267639	chr19	193236	196050	+	0	0
ENSG00000267641	chr19	20175013	20177063	-	0	0
ENSG00000267648	chr17	35406948	35407818	-	9	0.70792
ENSG00000267652	chr18	41789162	41789395	-	0	0
ENSG00000267656	chr18	13139780	13140489	-	19	1.83338
ENSG00000267661	chr18	11928838	11929476	+	0	0
ENSG00000267663	chr18	12246589	12247055	+	0	0
ENSG00000267664	chr18	40143926	40144504	-	0	0
ENSG00000267669	chr18	59824025	59825261	+	0	0
ENSG00000267678	chr17	60562010	60562161	-	0	0
ENSG00000267679	chr17	78157403	78159135	+	5	0.32718
ENSG00000267685	chr19	49038479	49039038	-	0	0
ENSG00000267687	chr18	60525616	60526156	-	0	0
ENSG00000267689	chr19	55705978	55706172	-	0	0
ENSG00000267693	chr19	19768731	19768989	+	0	0
ENSG00000267704	chr18	14137710	14139272	+	0	0
ENSG00000267708	chr17	68152776	68159043	-	0	0
ENSG00000267716	chr18	44039471	44040140	+	0	0
ENSG00000267725	chr19	33067175	33067433	+	0	0
ENSG00000267733	chr18	12201982	12223539	+	0	0
ENSG00000267736	chr19	1203209	1203842	+	4	0.43224
ENSG00000267741	chr19	9774497	9774960	+	0	0
ENSG00000267742	chr18	60016778	60017441	-	0	0
ENSG00000267744	chr17	35190961	35191702	+	0	0
ENSG00000267752	chr18	23672253	23672748	-	0	0
ENSG00000267756	chr18	14074912	14075741	-	0	0
ENSG00000267768	chr19	27908356	27908554	-	0	0
ENSG00000267770	chr17	78522247	78522828	+	0	0
ENSG00000267771	chr19	20206844	20206954	-	0	0
ENSG00000267781	chr19	56386226	56386690	+	0	0
ENSG00000267792	chr19	145485	145812	+	0	0
ENSG00000267794	chr18	11618208	11618315	+	0	0
ENSG00000267797	chr18	35841759	35842617	+	0	0
ENSG00000267799	chr19	28790812	28792871	-	80	3.91489
ENSG00000267800	chr18	47137018	47137290	+	0	0
ENSG00000267809	chr19	53223973	53224879	-	293	22.13184
ENSG00000267895	chr19	51143826	51144196	+	0	0
ENSG00000267920	chr19	23126569	23127792	-	68	3.80614
ENSG00000267938	chr19	4347780	4349061	-	0	0
ENSG00000267954	chrALTS_NT_187633	18645	20320	-	0	0
ENSG00000268020	chr1	52473	53312	+	0	0
ENSG00000268034	chr19	41506152	41506898	+	239	21.91969
ENSG00000268053	chr19	46111079	46113863	-	1	0.03576
ENSG00000268058	chr19	24098425	24098980	-	0	0
ENSG00000268062	chr1	171345105	171345307	-	0	0
ENSG00000268067	chr19	56760933	56761215	+	0	0
ENSG00000268070	chr19	20033444	20034332	+	0	0
ENSG00000268074	chr1	143929994	143930382	-	0	0
ENSG00000268079	chr19	22203128	22204003	+	0	0
ENSG00000268080	chr8	93229659	93229916	+	0	0
ENSG00000268088	chr19	39693925	39696258	+	0	0
ENSG00000268105	chr19	23125665	23128543	+	0	0
ENSG00000268116	chr19	22130325	22130489	+	0	0
ENSG00000268117	chr19	21719801	21720035	-	0	0
ENSG00000268148	chr19	23290849	23291017	+	0	0
ENSG00000268174	chr19	20416514	20417069	+	0	0
ENSG00000268187	chr7	56804059	56804689	+	0	0
ENSG00000268209	chr4	69387580	69388307	+	0	0
ENSG00000268225	chr19	52861807	52862866	-	4	0.25853
ENSG00000268234	chr9	42384805	42386136	+	19	0.97725
ENSG00000268243	chr19	39644502	39644612	+	0	0
ENSG00000268272	chr19	20583084	20583647	-	0	0
ENSG00000268278	chr19	21637974	21656300	+	0	0
ENSG00000268282	chr19	53004040	53005150	+	132	8.13986
ENSG00000268293	chr19	58136713	58137054	+	0	0
ENSG00000268295	chr14	91603173	91603433	-	1	0.26249
ENSG00000268322	chr19	21318161	21318719	+	0	0
ENSG00000268335	chr19	20443215	20443725	-	0	0
ENSG00000268379	chr19	57175233	57177921	+	138	4.56296
ENSG00000268391	chr4	49548918	49549435	-	0	0
ENSG00000268407	chr19	56793048	56793249	-	0	0
ENSG00000268412	chr2	26028208	26028612	-	79	14.54927
ENSG00000268433	chr19	21677550	21678221	-	0	0
ENSG00000268438	chr19	21826513	21827279	+	0	0
ENSG00000268455	chr19	23596122	23598159	+	1	0.04295
ENSG00000268461	chr19	20389658	20390689	+	0	0
ENSG00000268469	chr19	23236308	23236851	+	0	0
ENSG00000268473	chr16	86434830	86435884	-	0	0
ENSG00000268483	chr19	57065334	57066139	+	0	0
ENSG00000268521	chr19	21289554	21289998	-	0	0
ENSG00000268529	chr19	41134722	41137308	+	0	0
ENSG00000268535	chr19	21709522	21710191	+	0	0
ENSG00000268541	chr19	22861303	22861594	+	0	0
ENSG00000268545	chr19	57459912	57460120	+	0	0
ENSG00000268582	chr19	41652676	41652963	+	0	0
ENSG00000268589	chr19	22620483	22620724	+	0	0
ENSG00000268598	chr19	21063924	21064261	+	0	0
ENSG00000268620	chr19	20249052	20250295	+	0	0
ENSG00000268623	chr19	18040355	18041083	+	0	0
ENSG00000268652	chr19	51194118	51195540	-	0	0
ENSG00000268660	chr19	58044592	58046769	+	141	4.43525
ENSG00000268663	chr1	674842	675265	+	0	0
ENSG00000268669	chr19	49042174	49042731	+	0	0
ENSG00000268681	chr19	49502432	49502639	-	0	0
ENSG00000268685	chr19	22362589	22362825	+	0	0
ENSG00000268696	chr19	22832201	22859422	+	0	0
ENSG00000268705	chr19	21521343	21521896	-	0	0
ENSG00000268711	chr19	51426347	51426668	-	0	0
ENSG00000268717	chr19	22457329	22458212	-	0	0
ENSG00000268721	chr12	70446460	70447585	-	0	0
ENSG00000268731	chr19	21381220	21381921	-	0	0
ENSG00000268736	chr4	49246021	49246538	+	0	0
ENSG00000268742	chr19	6552358	6554494	-	0	0
ENSG00000268747	chr19	21276023	21276332	-	0	0
ENSG00000268785	chr19	6593329	6594055	+	0	0
ENSG00000268789	chr19	22742924	22743410	-	0	0
ENSG00000268794	chr19	23288620	23289345	+	0	0
ENSG00000268799	chr5	17491361	17491769	-	0	0
ENSG00000268803	chr4	69215908	69216635	-	0	0
ENSG00000268830	chr19	22447934	22448777	-	0	0
ENSG00000268839	chr19	51505059	51505362	-	0	0
ENSG00000268866	chr19	58224506	58225469	+	0	0
ENSG00000268884	chr19	8346517	8347687	+	1	0.11534
ENSG00000268903	chr1	134774	137188	-	17	0.48227
ENSG00000268908	chr19	23444262	23445189	+	0	0
ENSG00000268922	chr19	8778665	8778861	-	0	0
ENSG00000268942	chr5	62512246	62512482	-	0	0
ENSG00000268951	chr9	63719864	63720441	+	0	0
ENSG00000268967	chr4	49548564	49548855	-	0	0
ENSG00000268992	chr19	23384530	23385293	+	0	0
ENSG00000268993	chr1	121142051	121142438	-	0	0
ENSG00000268997	chr19	41638569	41638899	-	0	0
ENSG00000269012	chr19	20961057	20965140	+	0	0
ENSG00000269014	chr19	46826895	46828440	-	0	0
ENSG00000269021	chr19	51280862	51283022	+	0	0
ENSG00000269028	chr3	96617188	96618236	-	5	0.32655
ENSG00000269040	chr19	20784596	20785152	-	0	0
ENSG00000269055	chr19	20267817	20268391	+	0	0
ENSG00000269069	chr19	40023384	40025502	-	49	1.6464
ENSG00000269097	chr19	57664280	57665039	+	23	2.07334
ENSG00000269099	chr13	25017404	25017536	+	0	0
ENSG00000269118	chr19	53299051	53308644	-	0	0
ENSG00000269119	chr19	41829692	41830938	+	1	0.07234
ENSG00000269136	chr19	21800480	21801266	+	1	0.08705
ENSG00000269154	chr19	20062755	20063320	+	0	0
ENSG00000269167	chrALTS_NT_167245	3253943	3254879	-	0	0
ENSG00000269181	chr19	51442379	51442650	+	0	0
ENSG00000269188	chr19	39584042	39586489	+	0	0
ENSG00000269228	chr19	7665717	7666476	+	1	0.14959
ENSG00000269236	chr19	58166166	58167145	+	0	0
ENSG00000269244	chr19	8728735	8729204	-	0	0
ENSG00000269266	chr19	41605341	41605671	-	0	0
ENSG00000269274	chr19	20295089	20303794	+	2	0.12311
ENSG00000269281	chrX	52770809	52771080	+	0	0
ENSG00000269316	chr19	22609606	22610601	+	0	0
ENSG00000269320	chr19	23602567	23603106	+	0	0
ENSG00000269345	chr19	22174766	22175191	-	0	0
ENSG00000269354	chr19	41639659	41640602	-	0	0
ENSG00000269374	chr19	42485076	42485714	-	239	25.62443
ENSG00000269383	chr2	100370255	100370545	-	0	0
ENSG00000269385	chr19	6898299	6898686	+	0	0
ENSG00000269388	chr19	51594561	51606150	+	4	0.18617
ENSG00000269419	chr19	16712317	16712434	+	0	0
ENSG00000269431	chr19	23380317	23380876	+	0	0
ENSG00000269458	chr19	22925377	22925547	+	0	0
ENSG00000269466	chr5	17655129	17655538	-	0	0
ENSG00000269471	chr19	23204010	23204556	+	11	1.37772
ENSG00000269475	chrX	152682810	152683842	+	0	0
ENSG00000269505	chr19	22128627	22130318	-	0	0
ENSG00000269509	chr19	22773853	22774424	+	0	0
ENSG00000269516	chr19	15564074	15584709	+	0	0
ENSG00000269519	chr19	39631300	39631446	-	0	0
ENSG00000269546	chr19	6562123	6563848	-	0	0
ENSG00000269552	chr19	14852032	14852944	-	0	0
ENSG00000269575	chr19	22140532	22141117	+	0	0
ENSG00000269576	chr19	46809583	46810183	+	10	1.13994
ENSG00000269588	chr19	39553034	39555356	+	0	0
ENSG00000269608	chr19	53616802	53617254	+	2	0.30247
ENSG00000269615	chr19	21940820	21941533	+	0	0
ENSG00000269622	chr16	35506592	35507170	-	0	0
ENSG00000269637	chr19	46219423	46219920	+	0	0
ENSG00000269651	chr19	8173272	8175567	+	0	0
ENSG00000269662	chr19	23798924	23799477	-	0	0
ENSG00000269678	chr19	14886839	14887115	-	0	0
ENSG00000269681	chr19	51155288	51155624	-	0	0
ENSG00000269692	chr9	39631046	39632416	+	4	0.19988
ENSG00000269706	chr19	49050217	49050846	-	0	0
ENSG00000269721	chr7	7742091	7742535	-	3	0.46187
ENSG00000269732	chr1	439870	440232	+	0	0
ENSG00000269742	chr19	22065828	22066398	-	0	0
ENSG00000269763	chr19	7813615	7814425	-	0	0
ENSG00000269765	chr19	15515342	15516836	-	17	3.69739
ENSG00000269776	chr19	52425863	52426202	-	0	0
ENSG00000269779	chr19	20674923	20697615	+	0	0
ENSG00000269786	chr19	56922018	56922213	+	0	0
ENSG00000269794	chr19	58319277	58320489	+	0	0
ENSG00000269823	chrALTS_NW_003315905	89072	90780	-	0	0
ENSG00000269833	chrX	135236895	135237408	+	0	0
ENSG00000269839	chr19	21225098	21245241	-	0	0
ENSG00000269848	chr4	49524030	49524185	-	0	0
